F77_15.43_87431_2269_A,F77_15.43_87431_2269,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_87431_4,PJILPAJF_00977,CDS,2304.0,,,,hypothetical protein,0.367879441171453
F77_15.43_90636_4147_A,F77_15.43_90636_4147,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_90636_5,PJILPAJF_01230,CDS,1086.0,argE,3.5.1.16,COG0624,Acetylornithine deacetylase,0.901688791664829
F77_15.43_90636_4154_T,F77_15.43_90636_4154,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_90636_5,PJILPAJF_01230,CDS,1086.0,argE,3.5.1.16,COG0624,Acetylornithine deacetylase,0.589914435144836
F77_15.43_90636_4181_A,F77_15.43_90636_4181,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_90636_5,PJILPAJF_01230,CDS,1086.0,argE,3.5.1.16,COG0624,Acetylornithine deacetylase,0.924565508328474
F77_15.43_90636_12040_G,F77_15.43_90636_12040,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.880529240295685
F77_15.43_93651_4587_C,F77_15.43_93651_4587,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_93651_8,,,,,,,,0.521502262206541
F77_15.43_94340_2052_T,F77_15.43_94340_2052,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_94340_4,,,,,,,,0.527469993471934
F77_15.43_99431_3225_T,F77_15.43_99431_3225,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_99431_4,PJILPAJF_01891,CDS,1209.0,trpB_2,4.2.1.20,COG0133,Tryptophan synthase beta chain,0.20904256419766
F77_15.43_26706_6790_C,F77_15.43_26706_6790,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_26706_6,PJILPAJF_00049,CDS,777.0,argB,2.7.2.8,COG0548,Acetylglutamate kinase,0.157962954783417
F77_15.43_28152_2436_A,F77_15.43_28152_2436,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_28152_3,PJILPAJF_00267,CDS,2871.0,infB,,,Translation initiation factor IF-2,0.563135836347802
F77_15.43_28152_2437_C,F77_15.43_28152_2437,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_28152_3,PJILPAJF_00267,CDS,2871.0,infB,,,Translation initiation factor IF-2,0.865940227694817
F77_15.43_28152_2443_G,F77_15.43_28152_2443,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_28152_3,PJILPAJF_00267,CDS,2871.0,infB,,,Translation initiation factor IF-2,0.915088435185303
F77_15.43_29526_7754_A,F77_15.43_29526_7754,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_29526_4,PJILPAJF_00475,CDS,3204.0,,,,TonB-dependent receptor P3,0.478308192534098
F77_15.43_37268_5888_G,F77_15.43_37268_5888,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_3,PJILPAJF_01161,CDS,1920.0,,3.2.1.55,,Extracellular exo-alpha-L-arabinofuranosidase,0.210431782924465
F77_15.43_37326_7622_C,F77_15.43_37326_7622,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37326_8,PJILPAJF_01188,CDS,2508.0,,,,hypothetical protein,0.272369619999208
F77_15.43_37634_5242_G,F77_15.43_37634_5242,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37634_4,PJILPAJF_01206,CDS,1746.0,,,,hypothetical protein,0.73161562894663
F77_15.43_4219_842_G,F77_15.43_4219_842,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_1,PJILPAJF_00730,CDS,1695.0,,,,hypothetical protein,0.717669564997957
F77_15.43_72133_14474_T,F77_15.43_72133_14474,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_72133_8,PJILPAJF_01834,CDS,2949.0,,3.2.1.177,COG1501,Alpha-xylosidase BoGH31A,0.312086875064938
F77_15.43_72133_14476_C,F77_15.43_72133_14476,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_72133_8,PJILPAJF_01834,CDS,2949.0,,3.2.1.177,COG1501,Alpha-xylosidase BoGH31A,0.312086875064938
F77_15.43_7677_18549_C,F77_15.43_7677_18549,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_7677_10,PJILPAJF_01015,CDS,1737.0,,,,hypothetical protein,0.264059995131438
F77_15.43_7677_18566_G,F77_15.43_7677_18566,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_7677_10,PJILPAJF_01015,CDS,1737.0,,,,hypothetical protein,0.263597138115728
F77_15.43_7677_18642_G,F77_15.43_7677_18642,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_7677_10,PJILPAJF_01015,CDS,1737.0,,,,hypothetical protein,0.395117761326887
F77_15.43_80632_1767_C,F77_15.43_80632_1767,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_80632_2,PJILPAJF_00359,CDS,1554.0,,,,hypothetical protein,0.613502200174296
F77_15.43_80632_1915_C,F77_15.43_80632_1915,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_80632_2,PJILPAJF_00359,CDS,1554.0,,,,hypothetical protein,0.914584226461936
F77_15.43_80632_1923_A,F77_15.43_80632_1923,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_80632_2,PJILPAJF_00359,CDS,1554.0,,,,hypothetical protein,0.747511722919144
F77_15.43_80632_1933_C,F77_15.43_80632_1933,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_80632_2,PJILPAJF_00359,CDS,1554.0,,,,hypothetical protein,0.791889566336777
F77_15.43_83657_7769_T,F77_15.43_83657_7769,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.373590934740515
F77_15.43_94340_1915_T,F77_15.43_94340_1915,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_94340_4,,,,,,,,0.832070268963572
F77_15.43_10556_11346_G,F77_15.43_10556_11346,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_10556_9,PJILPAJF_01288,CDS,3561.0,mfd,3.6.4.-,,Transcription-repair-coupling factor,0.548811636094045
F77_15.43_10663_3532_T,F77_15.43_10663_3532,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_10663_2,PJILPAJF_01309,CDS,1779.0,,,,hypothetical protein,0.135335283236613
F77_15.43_10939_2410_T,F77_15.43_10939_2410,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_10939_3,PJILPAJF_01328,CDS,696.0,ftsZ_2,,,Cell division protein FtsZ,0.186570262462605
F77_15.43_10939_2496_A,F77_15.43_10939_2496,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_10939_3,PJILPAJF_01328,CDS,696.0,ftsZ_2,,,Cell division protein FtsZ,0.262501101701809
F77_15.43_10939_2569_A,F77_15.43_10939_2569,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_10939_3,PJILPAJF_01328,CDS,696.0,ftsZ_2,,,Cell division protein FtsZ,0.262501101701809
F77_15.43_10939_2794_T,F77_15.43_10939_2794,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_10939_3,PJILPAJF_01328,CDS,696.0,ftsZ_2,,,Cell division protein FtsZ,0.390168543423982
F77_15.43_11513_25491_G,F77_15.43_11513_25491,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.434598208507073
F77_15.43_11513_25503_T,F77_15.43_11513_25503,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.485671785247732
F77_15.43_11513_25506_C,F77_15.43_11513_25506,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.219442142992627
F77_15.43_11513_25512_G,F77_15.43_11513_25512,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.196002154075744
F77_15.43_11513_25518_A,F77_15.43_11513_25518,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.159214966390489
F77_15.43_11513_25527_G,F77_15.43_11513_25527,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.219442142992627
F77_15.43_11513_25533_A,F77_15.43_11513_25533,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.219442142992627
F77_15.43_11513_25536_T,F77_15.43_11513_25536,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.219442142992627
F77_15.43_11513_25543_C,F77_15.43_11513_25543,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.196002154075744
F77_15.43_11513_25545_G,F77_15.43_11513_25545,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.196002154075744
F77_15.43_11513_25554_G,F77_15.43_11513_25554,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.196002154075744
F77_15.43_11513_25569_G,F77_15.43_11513_25569,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.443747310081084
F77_15.43_11513_25626_G,F77_15.43_11513_25626,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.485671785247732
F77_15.43_11513_25629_A,F77_15.43_11513_25629,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.459425824035956
F77_15.43_11513_25638_G,F77_15.43_11513_25638,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.434598208507073
F77_15.43_11513_25659_A,F77_15.43_11513_25659,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_11513_19,PJILPAJF_01355,CDS,1167.0,dnaJ_2,,COG0484,Chaperone protein DnaJ,0.388895563989229
F77_15.43_15268_859_T,F77_15.43_15268_859,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_15268_2,PJILPAJF_01671,CDS,1323.0,ampG_2,,COG0477,Anhydromuropeptide permease,0.473943735093725
F77_15.43_16283_3498_T,F77_15.43_16283_3498,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.416862019678507
F77_15.43_26706_300_T,F77_15.43_26706_300,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_26706_1,PJILPAJF_00044,CDS,1131.0,resA_1,,,Thiol-disulfide oxidoreductase ResA,0.73161562894664
F77_15.43_27919_1179_C,F77_15.43_27919_1179,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_27919_2,PJILPAJF_00184,CDS,783.0,,,,hypothetical protein,0.952162459663314
F77_15.43_27994_3974_T,F77_15.43_27994_3974,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_27994_5,PJILPAJF_00252,CDS,1410.0,,,,hypothetical protein,0.34251885509304
F77_15.43_27994_4609_C,F77_15.43_27994_4609,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_27994_5,PJILPAJF_00252,CDS,1410.0,,,,hypothetical protein,0.459425824035956
F77_15.43_29526_22823_G,F77_15.43_29526_22823,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_29526_11,PJILPAJF_00480,CDS,1620.0,,,,hypothetical protein,0.814542881142489
F77_15.43_29526_28994_G,F77_15.43_29526_28994,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_29526_14,PJILPAJF_00483,CDS,2418.0,,3.2.1.23,COG3250,Beta-galactosidase BoGH2A,0.41077655161977
F77_15.43_29526_29011_C,F77_15.43_29526_29011,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_29526_14,PJILPAJF_00483,CDS,2418.0,,3.2.1.23,COG3250,Beta-galactosidase BoGH2A,0.505984116754792
F77_15.43_29526_29254_T,F77_15.43_29526_29254,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_29526_14,PJILPAJF_00483,CDS,2418.0,,3.2.1.23,COG3250,Beta-galactosidase BoGH2A,0.924565508328474
F77_15.43_29526_29266_C,F77_15.43_29526_29266,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_29526_14,PJILPAJF_00483,CDS,2418.0,,3.2.1.23,COG3250,Beta-galactosidase BoGH2A,0.924565508328474
F77_15.43_37268_13477_A,F77_15.43_37268_13477,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_7,PJILPAJF_01165,CDS,1374.0,eutB,4.3.1.7,COG4303,Ethanolamine ammonia-lyase heavy chain,0.566713590330909
F77_15.43_37268_13478_A,F77_15.43_37268_13478,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_7,PJILPAJF_01165,CDS,1374.0,eutB,4.3.1.7,COG4303,Ethanolamine ammonia-lyase heavy chain,0.312348301259846
F77_15.43_37268_13487_G,F77_15.43_37268_13487,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_7,PJILPAJF_01165,CDS,1374.0,eutB,4.3.1.7,COG4303,Ethanolamine ammonia-lyase heavy chain,0.363193142643341
F77_15.43_37268_13489_A,F77_15.43_37268_13489,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_7,PJILPAJF_01165,CDS,1374.0,eutB,4.3.1.7,COG4303,Ethanolamine ammonia-lyase heavy chain,0.169013315406065
F77_15.43_37268_17673_G,F77_15.43_37268_17673,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_10,PJILPAJF_01168,CDS,1296.0,,2.5.1.-,COG2873,O-acetyl-L-homoserine sulfhydrylase,0.396164430282063
F77_15.43_37268_17679_T,F77_15.43_37268_17679,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_10,PJILPAJF_01168,CDS,1296.0,,2.5.1.-,COG2873,O-acetyl-L-homoserine sulfhydrylase,0.571660196428117
F77_15.43_37268_17688_C,F77_15.43_37268_17688,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_37268_10,PJILPAJF_01168,CDS,1296.0,,2.5.1.-,COG2873,O-acetyl-L-homoserine sulfhydrylase,0.396164430282063
F77_15.43_4096_2114_T,F77_15.43_4096_2114,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4096_2,PJILPAJF_00704,CDS,2484.0,,,,hypothetical protein,0.0185034899569568
F77_15.43_4219_2484_A,F77_15.43_4219_2484,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.530328178546601
F77_15.43_4219_2487_C,F77_15.43_4219_2487,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.615601001592729
F77_15.43_4219_2490_A,F77_15.43_4219_2490,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.694744373128397
F77_15.43_4219_2493_T,F77_15.43_4219_2493,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.549383612734406
F77_15.43_4219_2511_G,F77_15.43_4219_2511,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.231702377310317
F77_15.43_4219_2523_T,F77_15.43_4219_2523,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_4219_2,PJILPAJF_00731,CDS,2055.0,,,,hypothetical protein,0.183337131671793
F77_15.43_46078_3918_T,F77_15.43_46078_3918,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_46078_2,PJILPAJF_01807,CDS,2724.0,rep_3,3.6.4.12,,ATP-dependent DNA helicase Rep,0.509421675314034
F77_15.43_46078_4068_G,F77_15.43_46078_4068,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_46078_3,PJILPAJF_01808,CDS,1119.0,pgaC,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.875173319042942
F77_15.43_46078_4101_T,F77_15.43_46078_4101,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_46078_3,PJILPAJF_01808,CDS,1119.0,pgaC,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.938215595719112
F77_15.43_46078_4113_A,F77_15.43_46078_4113,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_46078_3,PJILPAJF_01808,CDS,1119.0,pgaC,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.938215595719112
F77_15.43_47450_121_G,F77_15.43_47450_121,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.416862019678507
F77_15.43_47450_123_T,F77_15.43_47450_123,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.416862019678507
F77_15.43_47570_16999_A,F77_15.43_47570_16999,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_47570_15,PJILPAJF_01995,CDS,726.0,,,,hypothetical protein,0.9401381982949
F77_15.43_52568_818_A,F77_15.43_52568_818,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,F77_15.43_52568_1,PJILPAJF_00001,CDS,855.0,glpK,2.7.1.30,COG0554,Glycerol kinase,0.590777513901239
F77_15.43_52707_141_G,F77_15.43_52707_141,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.100926353888916
F77_15.43_52707_177_G,F77_15.43_52707_177,F77_15.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella mizrahii,,,,,,,,,0.477379052449755
